"price,""size"",""rooms"",""elevator"",""bathrooms"",""air_cond"",""balcony"",""terrace"",""income"",""longevity"",""higher_stud"",""foreign"",""hospital"",""subway"",""university"",""intercity_bus"",""local_bus "",""flood"""
170000,101,3,1,1,0,0,0,12.772,24.9,36.033,13.89,0.890225047683768,0.625554461331459,1.39667403049772,1.14256992454269,0.702324886119697
159900,85,2,1,2,1,0,0,11.933,22.93,34.99,13.3,0.702077054015168,0.642896778599007,1.12062669377842,0.564014346255782,0.121230730976553
249000,104,2,1,2,1,0,0,18.382,6.75,66.243,2.61,1.31608294596363,1.64666456328407,1.15763610368252,1.17347585016768,1.06874293447879
229000,76,2,1,1,1,0,1,8.925,15.15,20.524,10.68,5.07992776044292,5.17915855328601,0.59540436019751,3.86787121611106,0.84069416237662
320000,157,5,1,1,1,0,0,20.222,33.16,59.038,5.63,0.674482758006292,0.645002264992753,0.536683493304268,0.50979953047523,0.0308900747169536
159990,115,4,1,2,0,0,1,11.318,21.04,29.392,17.51,1.07888749141829,0.81511387300042,1.48474793718525,1.05147750365866,0.668895447837663
134000,70,2,1,1,0,0,0,12.689,4.35,46.327,4.25,1.2003356359779,2.1566232583877,1.17070286187151,0.903004001457613,0.625936286829608
210000,98,3,1,1,0,1,1,15.304,9.3,48.856,2.44,0.527397311284094,1.23272996627203,1.22290769811945,0.464422264043682,0.637001332794581
240000,115,3,1,2,1,0,0,16.349,28.72,49.925,12.42,0.968607627289609,0.383373003915339,0.339404163053093,0.219358580684956,0.259573350871505
189000,145,4,1,2,0,1,1,12.075,6.24,44.151,13.47,1.22671995586516,7.26515318502134,1.29288445088023,1.00822075113262,4.88135990132474
260000,113,3,1,2,1,1,0,14.664,9.23,52.167,2.76,0.229089093682825,1.06499521361171,1.62405555601433,0.211833687451675,0.148961476365423
79000,37,1,0,1,1,0,0,19.435,32.04,56.286,8.14,0.393103163520502,0.262740528313358,0.95368992637894,0.85263098606249,0.386898278328257
155000,69,1,1,1,1,1,1,12.752,9.65,38.517,8.65,0.639340034220085,1.49078700089611,1.69549231941978,0.181068320386168,0.19813001672416
150000,75,2,0,1,0,0,0,13.098,22.31,42.274,20.39,1.58840244200106,1.48669088032407,0.967585469414035,1.30638433096853,0.147415046076894
109000,89,3,0,1,0,0,0,10.936,18.36,26.172,12.66,1.19630921693364,1.45168330783723,0.397857194960437,0.0523292995402942,0.773392922639242
95000,75,2,1,1,1,0,0,9.194,9.04,17.823,10.75,3.3474054561172,3.45911570672746,1.12437516875518,2.51295522516845,2.00110366192046
179900,101,3,1,1,1,0,1,13.922,19.62,41.455,4.08,1.67055280345429,1.10525304203752,0.887110140503704,1.02521942109832,1.00795026481153
80000,71,3,0,1,1,0,1,9.009,18.75,21.341,13.65,0.668172561579454,0.720006875121735,1.84407193674711,0.298033433201272,0.297026753325324
70000,62,3,0,1,0,0,0,11.161,16.52,26.018,11.99,0.454151514794473,3.45671575595957,2.28858967027905,2.099184601173,0.40420789010476
549000,204,3,0,2,1,0,0,20.701,26.42,58.668,5.61,0.574549794113086,0.445396108044781,0.826650252850548,0.677868218418193,0.254921115823635
230000,110,3,0,2,0,0,0,15.055,7.72,42.953,7.52,1.14065148580303,7.43952810616284,1.23060033844404,0.884359569908186,5.05862169058445
292500,107,3,1,2,0,0,1,13.055,8.68,39.244,10.73,1.5185502594099,1.49782032706987,0.984263775607108,1.0192225762077,1.06049121749711
155000,72,2,1,1,1,1,0,12.029,16.62,32.956,7.54,0.874416033629249,0.993224843180269,0.70095518528576,0.14668352739282,1.18500773575949
174000,135,3,1,2,1,1,0,10.208,17.05,18.478,10.51,1.66736716959487,1.39874550014593,2.03595912880191,0.376365906397696,1.48022140487373
115000,60,2,0,1,1,0,1,14.641,24.25,45.372,12.46,0.816904422224528,0.59158157690923,1.07302294685958,0.813363039065444,0.420204158700379
143000,80,2,1,1,1,0,1,12.689,4.35,46.327,4.25,1.15740841780714,1.78355862400096,1.07065426505699,0.686619370435473,0.981642454186036
230000,94,3,1,2,0,0,0,9.707,17.32,17.234,14.81,0.807623974255,7.50539900698461,0.65188965539854,0.910704458384557,5.03527269489624
291537,120,2,1,2,1,0,0,11.638,20.01,33.456,10.49,0.478678475854434,0.217918986805586,1.1995249072456,1.04706055710039,0.631638273704004
255972,77,2,1,1,1,0,1,11.638,20.01,33.456,10.49,0.478678475854434,0.217918986805586,1.1995249072456,1.04706055710039,0.631638273704004
450000,150,3,1,2,0,0,0,13.134,14.6,38.442,11.56,1.90553222362081,7.71231478881633,1.96469043409264,0.131121838943675,5.45183744463951
308000,113,3,1,2,0,0,1,13.055,8.68,39.244,10.73,1.46693125236945,1.55291913993066,1.01232124124993,1.03830086599922,1.03983394919874
350000,240,5,1,3,1,0,1,20.701,26.42,58.668,5.61,0.559001741045785,0.464452973792118,0.771237243092999,0.650933328625338,0.20392722645893
155000,110,3,1,2,1,0,1,14.81,4.81,51.965,3.39,0.179368381588379,2.49997924792618,2.34512668541823,0.0127911590289885,0.316962989438412
185000,90,3,1,1,0,0,0,11.532,22.18,31.83,9.63,1.32521903073359,1.56446013617475,1.11487570501729,1.41109891002496,0.365327972315237
230000,90,2,1,2,1,0,1,15.055,7.72,42.953,7.52,1.02772044133924,8.26097842766671,1.04980024320749,0.385874412043564,5.88557376773709
337000,111,3,1,2,1,0,0,20.222,33.16,59.038,5.63,0.859508648799936,0.445072018155761,0.447104782984066,0.316089294854984,0.137571079349515
190000,135,3,1,1,1,0,0,11.335,26.52,25.834,13.89,0.668903401939931,0.763001332875833,1.25456748404172,0.549216359693792,0.159810249129253
148000,93,2,0,1,1,0,0,14.353,14.64,44.217,5.78,0.557865169182302,0.981010870322703,0.989446903792375,0.132888171367415,0.8454630743901
281000,143,3,0,3,1,1,1,12.689,4.35,46.327,4.25,1.04654484396197,2.25146736404005,1.33699177561992,1.05286565065516,0.673961845650402
549000,180,3,0,2,1,0,0,20.701,26.42,58.668,5.61,0.582665237279842,0.433536717812634,0.864969485109788,0.702534844714108,0.289952997973483
130000,84,3,0,1,0,1,0,11.933,22.93,34.99,13.3,0.48565685965451,0.831285919725803,1.36589062623536,0.355201921166354,0.0886486050018577
199990,128,4,0,2,1,0,0,14.728,30.16,42.762,9.37,0.833053191911455,0.573037552784795,0.994681410635841,0.59162088289981,0.142210925564217
65500,71,3,0,1,0,0,0,11.318,21.04,29.392,17.51,1.06763755765257,0.893364719012853,1.46173054931012,0.939226572101166,0.569933701224907
399000,260,3,0,2,1,0,0,10.337,30.36,22.263,13.2,0.368598555289861,0.746208966750486,1.29637710652967,0.249616360713603,0.0482516245302365
249900,143,4,1,2,0,0,0,13.055,8.68,39.244,10.73,1.25410097602896,0.967015213763591,0.776472082356811,0.653926246097698,1.24858210620621
200000,82,3,1,1,1,0,0,16.999,32.14,53.36,6.4,0.652672909111886,0.650483211522684,0.550172628709779,0.534458286589414,0.0196128484213801
78000,90,2,0,2,0,0,1,4.996,8.95,3.729,23.47,0.737655746786915,0.691921921162181,1.88205552748018,0.464065697989445,0.0607013736992207
77000,112,3,0,2,0,0,0,8.925,15.15,20.524,10.68,1.09886059261556,1.18487176869868,2.26381080480825,0.152923713779735,0.615372260441451
75000,59,2,0,1,0,0,0,10.639,18.81,28.193,18.95,1.50685248654658,1.43658586285614,0.956310595565744,1.2709625296521,0.321919740911294
440000,240,5,1,3,1,0,1,19.435,32.04,56.286,8.14,0.4009514541095,0.365374419679014,0.835378911511134,0.780324079030557,0.261814578309222
299048,123,2,1,2,1,0,0,11.638,20.01,33.456,10.49,0.478678475854434,0.217918986805586,1.1995249072456,1.04706055710039,0.631638273704004
275380,81,2,1,2,1,0,1,11.638,20.01,33.456,10.49,0.478678475854434,0.217918986805586,1.1995249072456,1.04706055710039,0.631638273704004
170000,169,5,1,2,0,1,0,16.523,26.03,50.815,8.74,0.924351313988868,0.272816700086859,0.643089858064622,0.309774757421772,0.0962449198926081
230000,95,3,1,3,0,0,1,13.544,23.62,40.571,14.64,0.101487612931098,0.172723943915003,1.20978318302443,0.930717199769389,0.351675657970862
185000,90,3,1,1,1,0,0,11.532,22.18,31.83,9.63,1.31978183282426,1.5604295084764,1.11607975592514,1.40895922152368,0.384988408606608
128000,94,3,0,1,1,0,1,9.707,17.32,17.234,14.81,3.51145425395123,5.00293260102911,0.166125342204037,0.145610379377793,2.56323169622466
57000,57,3,0,1,0,0,0,12.772,24.9,36.033,13.89,0.950607251386594,0.684744448905848,1.52622431718387,1.24625291103386,0.819647873276376
210000,129,2,1,2,1,1,0,13.427,24.47,38.771,15.16,0.750779622305211,0.491553683711051,1.26081137882712,1.03062602506025,0.645407259541695
105000,125,4,1,2,1,0,0,9.009,18.75,21.341,13.65,0.511073759299641,0.540202117323347,1.68201660669453,0.478228375818566,0.318224964434952
130000,69,2,1,1,1,0,1,13.321,14.1,34.186,4.8,0.488402416556828,8.65346448622589,0.37579215826364,0.177813855337714,6.19745772452841
320000,120,3,1,2,1,0,0,20.701,26.42,58.668,5.61,0.524870804044956,0.444471329759178,0.775154930294699,0.673439083927921,0.209157186859031
185000,123,3,0,2,1,0,0,12.075,6.24,44.151,13.47,1.42183862454135,7.16329509333299,1.49182280913599,0.950085931813225,4.8006658795941
190000,80,3,1,1,1,0,0,16.799,33.76,50.333,6.34,0.844338799451143,0.654714654005692,0.332284320762986,0.468512485577591,0.260234113141001
299048,122,2,1,2,1,0,1,11.638,20.01,33.456,10.49,0.485994269007792,0.225739386755064,1.19779899914659,1.04299845637921,0.629437530340024
316000,120,3,1,2,0,0,1,13.055,8.68,39.244,10.73,1.53392065102347,1.61167749194589,0.889680962536312,0.901047844740986,0.893913525671554
290000,109,3,1,2,0,0,1,13.055,8.68,39.244,10.73,1.53392065102347,1.61167749194589,0.889680962536312,0.901047844740986,0.893913525671554
349000,128,4,1,2,0,0,1,13.055,8.68,39.244,10.73,1.53392065102347,1.61167749194589,0.889680962536312,0.901047844740986,0.893913525671554
363500,127,4,1,2,0,0,1,13.055,8.68,39.244,10.73,1.53392065102347,1.61167749194589,0.889680962536312,0.901047844740986,0.893913525671554
189000,113,4,1,2,0,0,1,14.284,32.32,37.973,2.9,0.629133476940043,0.656747177026474,1.05234237690063,0.123785094298317,0.877974492931425
206900,113,3,0,2,1,0,0,12.772,24.9,36.033,13.89,0.823256719877623,0.563098799071658,1.29855557098192,1.05167235720147,0.640374546287638
115000,74,3,0,1,0,0,0,13.798,24.21,37.34,13.37,1.73851893679518,1.12455918716884,0.666063362935989,0.963270309223432,0.506935226683722
250400,116,3,1,2,1,0,1,15.884,3.52,63.514,3.21,1.20129061244377,1.85527918401369,1.19573810596821,1.17937859833501,0.881676796623475
230000,100,3,1,2,0,1,1,15.055,7.72,42.953,7.52,0.568368213616071,7.61090949395219,0.555377280903335,0.704744369826788,5.16516744362238
76000,63,1,0,1,1,0,0,9.88,20.81,23.564,12.96,0.454039232590071,0.47832629826534,1.03320558621536,0.25011144609453,0.215639464698951
135000,60,2,1,1,0,0,0,11.573,23.07,31.421,13.5,1.41061806224635,1.45585329044618,1.01813260222589,1.30587881904188,0.445929706583328
122000,103,3,1,2,0,1,0,9.194,9.04,17.823,10.75,2.88210263582412,3.18823969814911,1.15689885893034,2.71283063137098,1.86083342283015
130000,85,2,0,1,0,0,1,11.032,14.3,25.364,10.33,2.31497865633932,1.05455543815535,1.1534379605391,0.69354244340874,1.35718657139468
130000,85,2,1,1,0,0,0,11.161,16.52,26.018,11.99,2.29332450040443,0.7748780629539,1.78050300609353,0.388420872510786,1.73277053656756
260000,120,3,1,2,0,0,1,20.701,26.42,58.668,5.61,0.525146933493002,0.389546100830145,0.869791333484785,0.732178658358856,0.301291389538231
105000,108,3,0,1,0,0,0,11.933,22.93,34.99,13.3,0.505074590965693,0.736030685322277,1.26589518124722,0.3860195714006,0.0374175316861707
78750,64,2,1,1,0,0,0,9.194,9.04,17.823,10.75,3.32936550168333,3.29693099391819,1.03530586439665,2.49735065647479,1.82847140384095
77200,115,3,0,1,0,0,0,15.304,9.3,48.856,2.44,1.02994050189999,1.66178140236134,1.06013990543914,0.645629450323009,0.958893714975379
55000,70,3,0,2,0,0,0,8.354,12.63,14.728,10.55,0.747787286729456,2.10858955807347,2.32369815373828,0.351324474900885,0.243053355226551
42500,80,4,0,3,0,0,0,6.089,11.96,8.127,25.65,0.770788183185994,0.801481467491132,1.94545126057396,0.245030208386372,0.243548241138681
32000,83,4,0,3,0,0,0,6.259,14.85,5.067,19.46,0.88712491031793,0.905086832540276,2.06048171496584,0.219203393274016,0.253562940753894
110000,76,2,1,1,0,0,0,8.354,12.63,14.728,10.55,0.607542413336577,2.10984689861984,2.18773175359071,0.246424284044929,0.101072476032022
60000,107,3,0,1,0,0,0,11.048,12.51,32.011,9.31,1.51054162663882,0.800544300669908,0.492533394027463,0.676233375245039,0.822795553339735
194000,128,3,1,2,0,0,0,7.893,13.26,21.595,23.93,0.555095783415258,0.347221306435654,0.902300080930659,0.187590470350078,0.246876752630217
79800,121,4,0,2,0,0,0,9.194,9.04,17.823,10.75,3.02862810859373,3.4833572831117,1.44614212147589,2.88910931364939,1.72027071606489
34000,44,2,0,1,0,0,0,4.996,8.95,3.729,23.47,0.73134747859063,0.670686306773384,1.86551986254252,0.506911687625223,0.0755461801521698
96000,94,3,0,1,0,0,1,12.942,21.16,37.636,12.27,1.20496439440163,1.73700885021214,1.27097612003168,1.57857696583785,0.241569553421136
210000,82,2,1,1,1,0,1,14.81,4.81,51.965,3.39,0.222638581615778,2.56709439847349,2.08987401019236,0.480697643595301,0.675179821897592
210000,92,2,1,1,1,0,1,11.335,26.52,25.834,13.89,0.7138405059622,0.865429344550463,1.35112580250651,0.586134608931127,0.246775642301242
254000,112,3,1,2,1,0,0,16.291,24.18,50.519,6.15,0.84713857717166,0.518734988867009,0.782193732967835,0.519665803271644,0.134345586914325
354005,111,3,1,2,1,1,1,13.055,8.68,39.244,10.73,1.5185502594099,1.49782032706987,0.984263775607108,1.0192225762077,1.06049121749711
194500,79,2,1,1,1,0,0,15.884,3.52,63.514,3.21,1.23258638891044,1.7406483707145,1.20945343630926,1.21292839880169,1.01651372204
240000,145,3,1,2,1,0,1,12.752,9.65,38.517,8.65,0.840901835846133,1.7854876367201,1.78789964263336,0.222231971845246,0.241203545217224
198500,99,3,1,2,0,0,0,14.239,27.82,41.044,7.96,1.19046113522723,0.504177319918708,0.444811971717762,0.433103353188767,0.83232296850114
230000,110,3,1,2,1,1,1,12.075,6.24,44.151,13.47,1.14974109873311,7.24206698100196,1.19855843454644,1.13698792986111,4.84332606043017
300000,124,3,1,2,1,0,1,18.382,6.75,66.243,2.61,1.35264756859376,1.63883103637045,1.1096362200661,1.12455741338721,1.03743543862825
170000,102,4,1,1,1,0,0,13.741,27.89,41.983,12.46,1.05930150035122,0.796921558652548,1.44749252213273,1.03269765502142,0.640600031335148
450000,170,3,1,1,0,0,1,14.641,24.25,45.372,12.46,0.741904705502355,0.534355874932445,0.992850916598366,0.756172761224714,0.371484841872969
235000,91,2,1,1,1,1,0,17.929,21.64,59.902,6.42,0.804091936542476,0.486119453884038,0.643635795841489,0.43155613904804,0.0367308846261269
222000,80,3,1,2,1,0,0,16.999,32.14,53.36,6.4,0.77983887849953,0.657048707111354,0.396776131953074,0.484063896578809,0.187136674940105
220000,83,3,1,2,1,0,1,13.055,8.68,39.244,10.73,1.49732588681892,1.00786825912759,0.898621242657414,0.963463411747596,1.18630649359632
399000,118,3,1,2,1,0,1,13.098,22.31,42.274,20.39,1.53716531455104,1.53875313812182,1.02273074037516,1.35989478046498,0.134948608438815
189000,95,2,1,1,1,1,1,15.304,9.3,48.856,2.44,0.547605810984037,1.24785992974473,1.21108788358928,0.471798858853462,0.653540502506329
215000,125,3,1,2,1,0,0,12.029,16.62,32.956,7.54,0.846663334121629,0.933794372521995,0.749260402495171,0.153158423068673,1.15022949175863
320000,138,4,1,2,1,0,1,11.532,22.18,31.83,9.63,1.2482002980666,1.61708287390253,1.1831712786943,1.46988260378721,0.405360220101648
259000,129,4,1,2,1,0,0,16.291,24.18,50.519,6.15,0.872244826217847,0.527506419570248,0.818973963477716,0.543572977693451,0.154875982696761
129000,84,2,1,2,1,0,0,14.81,4.81,51.965,3.39,0.0917525849079806,2.60835998400089,2.40551282815512,0.102552565921679,0.430061897387925
210000,71,3,1,1,0,1,0,16.291,24.18,50.519,6.15,0.842352884089831,0.542289868456818,0.811299456622268,0.54793879384962,0.162095526556554
230000,116,3,1,2,1,0,0,14.81,4.81,51.965,3.39,0.24887856919435,2.56091426278253,2.06880155592657,0.504548860676264,0.689952094331122
400000,126,4,1,2,1,0,1,13.741,27.89,41.983,12.46,0.961902662828898,0.703929650027068,1.33782379823664,1.02641993735615,0.580836498679872
230000,95,3,1,3,0,0,1,15.055,7.72,42.953,7.52,0.630856024444732,7.54334578820649,0.602350729515657,0.766937147065555,5.09609956784675
245000,95,3,1,3,0,0,1,15.055,7.72,42.953,7.52,0.630856024444732,7.54334578820649,0.602350729515657,0.766937147065555,5.09609956784675
125000,81,2,1,2,1,0,0,9.707,17.32,17.234,14.81,3.63494481838762,4.96524038538027,0.303978535254732,0.302894986945315,2.54745800460189
400000,147,1,1,1,1,0,1,22.151,32.58,61.515,5.41,0.52915956761068,0.605328073920344,0.649484041267576,0.716832153418401,0.0298043566912157
120000,92,3,0,1,0,0,1,12.07,25.71,33.038,12.97,1.05634001718041,0.791747514008056,1.4896568324532,1.08304211975262,0.695847043724897
185000,100,3,1,2,1,1,0,11.335,26.52,25.834,13.89,0.603574649615066,0.823818207561169,1.33503579251006,0.47622290069102,0.156926819353862
200000,170,3,1,2,1,1,0,19.435,32.04,56.286,8.14,0.441141926154325,0.253144807642386,1.01315493903113,0.881380778503739,0.446754726196303
165000,111,3,1,1,1,1,1,13.369,26.32,38.083,12.16,0.735069106497021,0.621884466677489,1.08740285393072,0.567303958119883,0.130777534220099
390000,162,4,1,2,1,0,1,13.972,20.65,42.612,16.14,1.00251880613675,0.55169856818526,0.176283509265832,0.349544999162621,0.392627365060147
420000,154,3,1,2,0,0,1,17.929,21.64,59.902,6.42,0.631812855118814,0.425054305299103,0.999982891063797,0.800669469545056,0.410270660063142
525000,240,3,1,3,1,0,1,16.291,24.18,50.519,6.15,0.924163689055971,0.441972348052979,0.751840019613409,0.460866880323583,0.0695859792744372
225000,108,4,1,2,1,1,1,10.639,18.81,28.193,18.95,1.39483430721462,1.54375211464233,1.07040568171332,1.38143602822601,0.292029867467985
239000,118,4,1,1,1,1,1,16.291,24.18,50.519,6.15,0.742904933957018,0.551359084155105,0.934583677499791,0.699757459435128,0.31510228735874
155000,120,4,0,2,0,0,1,8.763,14.21,12.448,18.44,4.12132730630813,4.17073666660907,1.05134408097944,1.9194194846661,2.30677224859881
270000,124,4,1,2,1,1,1,14.664,9.23,52.167,2.76,0.373243903237859,1.22582329517081,1.68820291839802,0.329257062288302,0.153335548969096
235000,135,4,1,2,1,0,0,20.701,26.42,58.668,5.61,0.614575067992537,0.523060905741705,0.724134751222395,0.592320660609395,0.154054132291052
180000,118,4,0,2,1,0,0,12.475,28.3,26.629,6.43,0.365674596181648,1.1233009777915,1.68318782656294,0.282807507477975,0.0331858245657819
550000,224,3,1,3,1,1,1,21.393,17.27,61.188,3.5,0.496938044378548,2.32714039982037,1.92966670098134,2.08277442733889,0.413075566460274
155000,87,2,1,2,1,0,0,12.092,21.5,34.545,17.5,0.971628088131776,0.816884646839739,1.24913221958913,0.848517945299593,0.410345047724381
210000,128,3,1,2,1,0,1,11.573,23.07,31.421,13.5,1.5624227169386,1.35690317802139,0.884442718304927,1.19350236224744,0.380178269527299
150000,60,2,1,1,1,1,1,12.029,16.62,32.956,7.54,0.889293786383743,1.05527222366255,0.665774497816576,0.146516990746654,1.15640919360838
165000,96,3,1,2,1,0,0,8.087,5.26,20.022,19.82,1.35233768381716,1.63977941977812,0.376751005928688,0.218784487176057,0.603613459993157
82900,79,3,0,1,0,0,1,12.07,25.71,33.038,12.97,1.06624292074429,0.80051425768161,1.53309620984549,1.12293026984769,0.742532855487013
95000,76,3,0,1,1,1,0,10.078,17.99,25.599,13.57,0.773234748866677,1.12919808441185,1.63060792024568,0.638701849650571,0.427318526338796
150000,90,3,1,1,1,0,1,9.707,17.32,17.234,14.81,3.60829378292125,4.92196053578147,0.19209352202937,0.193253973176975,2.48952666492184
185000,90,3,1,2,0,0,0,11.335,26.52,25.834,13.89,0.606255479205399,0.790916113959279,1.30007011348207,0.482093509583133,0.136740110011194
290000,110,3,1,2,1,0,0,16.523,26.03,50.815,8.74,0.880217277460114,0.277672011115958,0.685939619365533,0.342231129259142,0.088000404899911
550000,180,3,0,2,1,1,0,20.701,26.42,58.668,5.61,0.558488597587292,0.435228315232968,0.824911600845759,0.684561375933346,0.25515178341657
185000,110,4,1,2,1,1,1,14.284,32.32,37.973,2.9,0.698732809783577,0.551886958463787,0.936269095384734,0.254927513576344,0.837332297822449
220000,90,3,1,1,1,0,0,11.335,26.52,25.834,13.89,0.690770860296605,0.760971619369087,1.24603043584979,0.57189518622517,0.172595008036627
125000,83,2,1,1,1,1,0,12.07,25.71,33.038,12.97,1.13380149945498,0.868428371417414,1.56194662819151,1.08005635200731,0.717437955988845
390000,228,5,0,3,1,1,1,15.304,9.3,48.856,2.44,0.747341898120414,1.43689136634522,1.17102189978902,0.617820131413772,0.740876343396798
174999,150,3,1,2,1,0,1,9.194,9.04,17.823,10.75,2.64842282201728,3.03937249620346,1.0687015654559,2.49966500476172,1.80338384001105
310000,129,4,1,2,0,0,0,19.682,24.8,60.786,5.25,0.927439394447434,0.417614219999943,0.358428686103563,0.259452713470107,0.227970590464676
208000,87,2,0,1,0,0,0,11.638,20.01,33.456,10.49,0.263934062012769,0.0988613626731538,1.10176720681728,1.0220823282066,0.527096338289096
250000,135,3,1,2,1,0,1,14.206,31.56,36.343,5.82,0.481148431166842,0.69516906481106,0.910601705399009,1.05934195255732,0.0958962150560824
240000,132,4,1,2,1,0,1,19.435,32.04,56.286,8.14,0.388339876184889,0.45333796254389,0.788610484334195,0.806767604272975,0.182668048995874
450000,187,5,1,2,1,0,1,17.929,21.64,59.902,6.42,0.667681875319641,0.453070331092738,1.02219478333962,0.809592677532102,0.423091150694149
