"price,""size"",""rooms"",""elevator"",""bathrooms"",""air_cond"",""balcony"",""terrace"",""income"",""longevity"",""higher_stud"",""foreign"",""hospital"",""subway"",""university"",""intercity_bus"",""local_bus "",""flood"""
230000,110,3,1,2,1,0,1,9.876,20.38,23.15,2.29,1.84876759200206,1.67098556175596,2.94860015555938,10.739966094829,0.125358695385937
162900,91,3,0,1,0,0,0,13.219,20.97,35.22,11.86,1.05046011035089,0.538103877263735,0.420918306604504,10.6643280786078,1.79202222125702
355000,146,4,1,2,1,1,1,27.069,18.19,67.6,2.05,1.93454101396029,3.24951341938575,3.4901127400664,10.4633888218105,5.22002597032888
149500,110,3,1,2,1,0,0,9.876,20.38,23.15,2.29,1.91228281212936,1.74398649950619,3.02358672127282,10.8598565944134,0.249999908851791
85000,62,2,0,1,1,0,1,12.117,23.14,35.7,3.15,1.17136391281529,1.55875766890006,2.49173331969442,9.32310244983497,3.33800769783017
145000,78,3,1,1,1,0,1,14.607,28.34,45.63,2.34,0.496136363512373,0.598451066943019,1.75779397143391,12.3342672271978,1.25389297323606
112000,104,3,1,1,1,0,1,11.998,19.08,36.49,4.44,1.84037967650695,0.262660634521714,2.27831472305763,9.23237352434953,0.91406811372572
120500,84,3,0,1,1,0,1,10.975,21.71,32.96,5.79,1.55937129562643,0.508786747163526,1.54503144396969,9.50940188666758,1.75942133711524
150000,88,3,1,1,1,0,1,10.868,26.23,26.58,3.58,2.70245206379447,1.29715709013431,2.72066114271199,8.37962917907638,1.99274374582741
280000,98,3,1,2,1,0,0,17.167,22.22,58.59,6.5,0.564965946934044,0.438291080259787,1.19721158824644,10.4781881291982,0.585758791031833
121000,90,3,1,1,1,0,1,13.071,26.33,32.27,1.09,0.553605324092724,0.881465005351281,0.380246425137267,11.2219100775286,2.12367049654535
93000,81,3,0,1,0,0,0,10.536,22.47,23.76,11.71,1.39038572957628,0.655082386985689,1.56487534838857,9.51840134228304,1.94804713951131
155000,96,2,1,1,1,0,1,14.237,26.65,44.54,13.59,0.633522191174161,0.271981954963877,0.682553178255615,11.3692634231509,1.31423740659289
237600,80,2,0,1,0,0,0,13.147,26.2,37.92,2.64,2.06144255546561,0.837939776606392,2.03021980369533,9.06692986210363,1.54675589305908
184500,120,4,1,2,1,0,1,12.699,31.52,33.07,1.82,2.02504608626805,0.492412547282997,2.32343426921569,9.01875891821182,1.19253226863749
53500,63,3,0,1,0,0,0,8.314,15.3,14.56,9.96,1.25752328028785,1.08338013174701,2.97119320448469,11.7094998496209,0.642657257778146
143500,101,4,1,2,1,1,1,14.088,32.56,39.91,5.81,1.13019154727275,0.53524701722682,1.38142679493042,9.75597153187467,2.04928010308466
98000,65,3,0,1,0,1,1,10.041,18.16,33.97,24.18,0.67018120575007,0.641708398303335,1.06541421338083,11.6504153814991,1.19895887629079
115000,86,3,1,1,1,1,1,9.492,20.31,18.51,2.79,2.45732457775887,0.960857609901315,3.00762133691729,8.78368930482112,1.33579376527799
180000,127,4,1,1,1,0,1,12.402,23.02,40.09,12.43,0.509941871130583,0.303185429883424,0.783921541113898,11.3379084780996,1.18271955463667
249900,117,3,0,2,1,0,0,21.862,31.1,62.7,6.22,0.610029525597755,0.48221916821998,0.766124097360728,10.6416218565871,1.0103907685419
229000,96,3,1,1,1,0,0,12.307,19.9,31.87,4.64,1.98269866097868,0.957306630159798,2.0901905241001,8.96108290472368,1.90326655159786
128000,86,3,1,1,0,0,0,10.391,19.58,30.14,4.58,1.47665908378834,0.612742764907812,1.58560639941725,9.48203742282358,1.88088263230188
130000,63,3,0,1,0,0,1,10.9,21.2,32.16,12.39,0.702182071678677,0.724556224356548,0.193209125391381,11.017348360248,1.91273028850714
119500,78,2,0,1,1,0,1,9.809,18.16,25.76,6.52,2.217502696849,0.71903856400221,2.43201938099074,8.82379199147899,1.42264944737623
160000,109,4,1,2,0,0,1,11.925,26.55,30.48,2.04,2.68039132091026,1.11623350957289,2.94497454624343,8.37126617120131,1.47242508813055
389000,140,4,1,2,1,0,1,12.404,11.02,38.63,5.45,0.664940805737931,1.04913205464131,0.684985022491639,11.3365140247185,2.4292753791564
140000,80,3,0,1,1,1,0,15.998,28.5,45.28,5.13,0.542361596577799,0.591324055747266,1.58523452544339,11.4109808722298,0.482524278006417
115000,95,3,1,2,1,0,1,12.473,25.08,29.93,1.11,1.51222247124587,1.91370076049763,2.1786836092233,13.2166830806064,2.68946558023988
159900,107,3,1,2,1,1,0,10.975,21.71,32.96,5.79,1.52988140589538,0.562864728634233,1.57494081882977,9.48398806151512,1.81661420253988
118000,110,4,1,2,1,1,1,10.173,11.57,27.44,2.66,1.4223412081277,2.15942956853013,2.08176800599529,13.0728040164327,2.98912501322703
381000,122,3,1,2,1,0,1,22.706,3.59,71.46,1.66,1.13335430859593,1.83217150904434,1.8523241748447,11.5652630123763,3.59658256031577
97000,90,3,0,1,1,0,1,12.473,25.08,29.93,1.11,1.64629018380299,1.93041906086922,2.41197969038502,13.4560090584638,2.47316746090642
170000,103,4,0,1,0,0,1,11.215,29.04,24.3,2.69,2.86126048883419,1.62943263188381,3.01425762794362,8.05985340151809,1.89352702990117
172500,63,3,1,2,0,0,1,12.792,9.99,49.66,1.49,0.546617454587154,1.34557275778924,0.954192932829138,11.7780640268918,2.61962629855845
146000,140,3,0,2,0,0,1,11.433,16.93,31.78,2.19,1.07496821574687,0.872027532674955,2.13116463614215,10.5939862593545,0.319924106480318
